,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,DATE
530,1610612760,Oklahoma City Thunder,15,10,5,0.667,48.0,41.1,91.5,0.45,9.5,30.4,0.314,19.1,26.7,0.718,13.2,33.9,47.1,21.3,14.7,11.3,5.7,4.7,22.9,25.2,110.9,5.4,20,6,3,4,21,12,6,19,26,17,30,8,6,27,1,19,7,25,11,1,11,7,17,1,13,6,10,Oklahoma City Thunder,11182018
531,1610612753,Orlando Magic,17,9,8,0.529,48.0,41.2,90.2,0.456,11.1,31.8,0.349,14.0,18.2,0.77,9.8,32.8,42.6,26.2,13.7,7.5,6.1,4.8,20.8,20.1,107.5,-2.1,3,11,17,17,21,11,12,12,13,14,18,30,30,14,21,21,23,5,5,17,6,9,6,28,21,22,10,Orlando Magic,11182018
532,1610612755,Philadelphia 76ers,18,11,7,0.611,49.1,39.6,87.4,0.453,11.3,32.6,0.348,22.4,29.0,0.774,10.0,38.6,48.6,26.2,16.7,6.6,5.8,5.2,23.7,24.6,112.9,0.1,1,3,11,10,2,21,22,17,12,11,20,2,2,12,18,3,3,4,26,27,10,15,27,5,10,15,10,Philadelphia 76ers,11182018
533,1610612756,Phoenix Suns,15,3,12,0.2,48.3,37.7,82.9,0.454,10.5,30.8,0.342,16.2,20.3,0.797,7.9,32.6,40.5,23.7,18.0,7.3,3.7,5.2,24.1,19.9,102.1,-11.1,20,28,26,28,9,28,29,15,17,16,21,25,28,8,29,24,29,12,29,18,29,16,28,29,30,30,10,Phoenix Suns,11182018
534,1610612757,Portland Trail Blazers,16,11,5,0.688,48.3,41.4,90.2,0.459,11.6,31.8,0.363,20.4,23.9,0.854,11.7,39.9,51.6,20.7,15.0,5.9,4.7,6.2,20.8,21.4,114.9,6.9,9,3,3,3,13,10,13,11,8,15,10,5,15,1,8,2,1,27,15,29,23,25,5,21,7,3,10,Portland Trail Blazers,11182018
535,1610612758,Sacramento Kings,16,8,8,0.5,48.0,43.8,91.4,0.478,10.5,27.7,0.379,15.7,23.0,0.682,9.9,34.7,44.6,24.4,15.4,8.6,4.5,5.6,22.9,22.3,113.7,-2.6,9,15,17,18,21,5,7,5,18,25,3,27,18,30,19,14,18,10,22,8,25,20,19,13,9,23,10,Sacramento Kings,11182018
536,1610612759,San Antonio Spurs,15,8,7,0.533,48.7,40.1,90.5,0.443,9.3,24.9,0.375,18.2,22.3,0.815,11.2,34.3,45.5,22.9,12.1,6.3,4.3,4.6,18.6,22.2,107.7,0.0,20,15,11,15,4,16,11,22,28,29,5,15,20,5,11,17,14,17,1,28,27,5,1,15,20,16,10,San Antonio Spurs,11182018
537,1610612761,Toronto Raptors,17,13,4,0.765,48.3,44.1,90.7,0.486,11.4,33.4,0.34,17.3,21.8,0.795,10.6,36.2,46.9,24.9,15.2,9.2,5.6,4.8,22.6,21.5,116.8,8.4,3,1,1,1,18,3,10,3,11,9,23,20,23,9,14,7,8,8,18,4,12,9,15,19,4,2,10,Toronto Raptors,11182018
538,1610612762,Utah Jazz,16,8,8,0.5,48.0,37.8,83.3,0.454,10.4,32.3,0.323,20.7,29.1,0.71,9.6,32.8,42.4,23.2,15.4,8.5,5.3,4.3,23.0,25.0,106.8,-1.0,9,15,17,18,21,27,28,14,19,12,27,4,1,28,23,23,24,15,20,10,17,3,20,2,22,19,10,Utah Jazz,11182018
539,1610612764,Washington Wizards,16,5,11,0.313,48.3,39.8,87.8,0.453,10.4,31.9,0.327,21.0,27.8,0.757,9.3,31.8,41.0,22.6,14.6,8.2,6.3,5.0,23.4,23.9,110.9,-5.9,9,25,25,25,13,19,21,16,19,13,25,3,4,16,25,28,28,20,10,12,3,13,23,9,12,25,10,Washington Wizards,11182018
540,1610612737,Atlanta Hawks,17,3,14,0.176,48.0,39.1,89.2,0.438,11.5,35.3,0.325,17.8,24.1,0.737,9.9,34.4,44.3,24.4,18.5,8.5,5.6,5.8,24.2,24.0,107.4,-10.9,3,28,30,29,21,24,16,25,9,4,27,17,13,22,20,16,19,11,30,7,10,21,28,7,22,30,10,Atlanta Hawks,11192018
541,1610612738,Boston Celtics,17,9,8,0.529,48.6,39.2,89.9,0.436,12.5,36.1,0.345,14.9,19.4,0.769,10.2,36.2,46.4,23.9,13.6,7.8,5.2,3.4,21.1,20.2,105.8,2.4,3,12,15,15,7,23,14,28,3,3,21,28,29,13,16,6,11,12,3,13,18,1,8,28,24,12,10,Boston Celtics,11192018
542,1610612751,Brooklyn Nets,17,7,10,0.412,48.3,40.1,89.8,0.447,12.3,34.1,0.36,17.4,24.2,0.72,12.2,31.8,44.1,23.6,14.2,6.9,4.4,4.9,23.7,21.7,109.9,-1.4,3,21,22,22,17,16,15,21,5,7,12,19,12,25,4,26,20,14,6,22,26,11,25,18,15,20,10,Brooklyn Nets,11192018
543,1610612766,Charlotte Hornets,16,8,8,0.5,48.6,42.3,92.6,0.456,12.4,34.9,0.354,18.1,22.5,0.806,10.2,34.8,44.9,24.4,12.9,7.0,5.9,6.8,21.3,22.1,115.0,4.6,16,16,15,18,4,7,3,14,4,6,16,15,20,6,17,14,17,10,2,21,8,29,9,15,7,9,10,Charlotte Hornets,11192018
544,1610612741,Chicago Bulls,17,4,13,0.235,48.9,38.4,87.4,0.44,10.3,29.0,0.355,15.9,20.8,0.768,7.5,34.0,41.5,21.6,15.5,7.6,4.9,7.0,20.4,18.9,103.1,-10.4,3,26,26,26,3,26,22,24,22,22,15,26,26,14,30,18,26,24,22,15,20,30,4,30,28,28,10,Chicago Bulls,11192018
545,1610612739,Cleveland Cavaliers,15,2,13,0.133,48.0,38.8,86.4,0.449,8.2,23.1,0.355,17.5,22.1,0.789,11.9,31.8,43.7,19.9,15.7,7.6,2.7,5.5,21.7,20.5,103.3,-8.6,28,30,26,30,21,25,24,19,30,30,13,18,22,8,6,27,22,29,24,16,30,19,13,22,27,27,10,Cleveland Cavaliers,11192018
546,1610612742,Dallas Mavericks,16,7,9,0.438,48.3,39.4,85.8,0.459,11.8,33.4,0.352,18.9,25.1,0.751,9.6,35.1,44.7,22.6,16.9,7.2,4.9,4.9,21.6,24.8,109.4,0.8,16,21,20,21,9,21,25,11,7,9,17,9,8,18,23,12,18,20,28,19,21,12,12,3,17,14,10,Dallas Mavericks,11192018
547,1610612743,Denver Nuggets,17,10,7,0.588,48.3,41.6,89.2,0.467,10.1,30.0,0.337,17.1,23.1,0.74,11.9,34.7,46.6,25.9,14.4,8.5,4.9,6.1,21.4,22.0,110.5,6.0,3,9,10,10,17,9,17,9,23,19,23,21,16,21,5,15,10,6,9,9,22,24,10,17,13,5,10,Denver Nuggets,11192018
548,1610612765,Detroit Pistons,14,8,6,0.571,49.1,40.2,93.4,0.43,11.1,35.0,0.316,18.5,24.7,0.749,12.9,35.6,48.5,21.4,14.8,6.6,4.0,4.8,24.8,23.9,110.0,-0.1,30,16,6,12,1,15,2,30,13,5,29,14,10,19,2,10,4,25,15,27,28,10,30,8,14,16,10,Detroit Pistons,11192018
549,1610612744,Golden State Warriors,18,12,6,0.667,48.3,43.6,87.9,0.496,11.4,29.1,0.391,18.1,21.9,0.823,9.9,35.8,45.7,28.4,14.8,7.2,5.9,3.7,22.9,20.4,116.6,6.1,2,2,6,6,20,6,20,1,10,21,1,16,23,2,21,9,13,1,14,20,7,2,20,24,6,4,10,Golden State Warriors,11192018
550,1610612745,Houston Rockets,15,8,7,0.533,48.0,37.1,85.7,0.433,14.3,42.5,0.337,16.7,23.1,0.725,10.7,30.5,41.1,20.5,14.4,8.4,6.1,4.6,22.7,20.5,105.3,-0.3,28,16,10,14,21,29,26,29,2,1,24,22,17,24,13,30,27,28,8,10,4,4,18,23,26,17,10,Houston Rockets,11192018
551,1610612754,Indiana Pacers,17,11,6,0.647,48.0,40.8,85.1,0.479,9.6,25.1,0.385,14.5,20.6,0.704,8.1,33.5,41.6,23.1,14.5,9.2,5.3,6.1,19.8,20.4,105.7,4.8,3,5,6,7,21,13,27,5,27,28,2,29,27,29,27,20,25,17,10,4,17,24,2,27,25,8,10,Indiana Pacers,11192018
552,1610612746,LA Clippers,16,11,5,0.688,48.6,41.7,88.3,0.472,9.8,25.4,0.383,24.8,30.1,0.822,9.5,37.3,46.8,22.6,14.8,5.6,5.6,6.4,24.0,25.5,117.9,5.1,16,5,3,3,4,8,19,8,25,27,3,1,1,3,24,4,9,20,13,30,13,28,27,1,3,6,10,LA Clippers,11192018
553,1610612747,Los Angeles Lakers,16,9,7,0.563,48.3,44.8,93.6,0.478,10.9,30.3,0.361,16.3,22.3,0.728,11.0,35.1,46.1,25.1,15.4,8.8,6.1,5.9,21.5,21.4,116.7,1.3,16,12,10,13,9,2,1,6,16,18,11,24,21,23,12,13,12,7,20,6,6,22,11,20,5,13,10,Los Angeles Lakers,11192018
554,1610612763,Memphis Grizzlies,16,11,5,0.688,48.3,37.1,81.9,0.452,10.3,27.8,0.372,18.6,24.8,0.748,7.8,31.1,38.9,23.3,13.7,9.8,5.1,4.7,22.3,23.0,103.0,3.0,16,5,3,3,9,30,30,18,21,25,7,11,9,20,28,29,30,16,4,2,19,6,14,11,29,10,10,Memphis Grizzlies,11192018
555,1610612748,Miami Heat,16,6,10,0.375,48.3,39.3,89.1,0.44,12.3,33.0,0.371,18.6,25.8,0.719,11.8,35.8,47.6,22.4,16.7,6.6,6.6,6.0,23.7,24.2,109.3,-1.3,16,24,22,24,9,22,18,23,6,10,8,11,7,26,7,8,6,23,26,26,1,23,24,6,18,19,10,Miami Heat,11192018
556,1610612749,Milwaukee Bucks,16,12,4,0.75,48.3,44.3,91.5,0.484,14.8,40.0,0.369,16.7,21.8,0.767,10.4,40.9,51.3,26.6,15.8,6.9,6.4,5.1,20.8,20.4,120.1,11.1,16,2,1,2,9,3,7,4,1,2,9,23,25,15,15,1,2,3,25,24,2,16,5,25,1,1,10,Milwaukee Bucks,11192018
557,1610612750,Minnesota Timberwolves,17,7,10,0.412,48.0,39.6,90.9,0.436,11.1,29.6,0.373,19.2,23.6,0.815,11.2,32.8,44.1,23.1,14.3,9.5,5.6,5.4,20.2,22.1,109.6,-4.5,3,21,22,22,21,19,9,27,14,20,6,7,15,4,11,21,20,18,7,3,10,18,3,16,16,24,10,Minnesota Timberwolves,11192018
558,1610612740,New Orleans Pelicans,17,10,7,0.588,48.0,44.9,92.3,0.486,9.8,27.6,0.355,19.9,26.5,0.752,11.8,36.1,47.9,27.5,14.8,6.9,5.8,5.0,23.0,23.3,119.5,2.7,3,9,10,10,21,1,5,2,24,26,14,6,5,17,8,7,5,2,16,23,9,14,21,10,2,11,10,New Orleans Pelicans,11192018
559,1610612752,New York Knicks,17,4,13,0.235,48.6,39.9,91.2,0.437,9.2,28.9,0.317,18.9,24.3,0.777,12.6,32.6,45.2,18.4,15.2,7.8,4.8,6.4,23.5,22.2,107.8,-6.9,3,26,26,26,7,17,8,26,29,23,28,8,11,10,3,24,16,30,18,14,23,27,23,13,20,26,10,New York Knicks,11192018
560,1610612760,Oklahoma City Thunder,16,10,6,0.625,48.0,41.4,92.5,0.447,9.7,31.1,0.312,18.6,26.0,0.716,13.2,34.3,47.5,21.3,14.6,11.1,5.6,4.7,22.8,24.8,111.1,4.8,16,9,6,9,21,11,4,20,26,16,30,10,6,27,1,17,7,26,11,1,15,6,19,3,11,7,10,Oklahoma City Thunder,11192018
561,1610612753,Orlando Magic,17,9,8,0.529,48.0,41.2,90.2,0.456,11.1,31.8,0.349,14.0,18.2,0.77,9.8,32.8,42.6,26.2,13.7,7.5,6.1,4.8,20.8,20.1,107.5,-2.1,3,12,15,15,21,12,12,13,12,14,18,30,30,12,22,21,23,4,5,17,5,8,7,29,21,21,10,Orlando Magic,11192018
562,1610612755,Philadelphia 76ers,19,12,7,0.632,49.1,39.6,87.2,0.454,11.1,32.0,0.345,22.9,29.7,0.771,10.2,38.6,48.8,26.1,16.8,6.6,5.6,5.1,23.9,25.1,113.2,0.3,1,2,10,8,2,20,23,16,15,11,20,2,2,11,19,3,3,5,27,25,14,17,26,2,10,15,10,Philadelphia 76ers,11192018
563,1610612756,Phoenix Suns,16,3,13,0.188,48.3,38.1,83.2,0.458,10.7,30.9,0.345,16.0,20.6,0.778,7.7,32.2,39.9,23.8,17.7,7.4,3.8,4.9,24.8,20.4,102.8,-10.7,16,28,26,28,9,27,28,12,18,17,19,25,28,9,29,25,29,13,29,18,29,12,29,25,30,29,10,Phoenix Suns,11192018
564,1610612757,Portland Trail Blazers,16,11,5,0.688,48.3,41.4,90.2,0.459,11.6,31.8,0.363,20.4,23.9,0.854,11.7,39.9,51.6,20.7,15.0,5.9,4.7,6.2,20.8,21.4,114.9,6.9,16,5,3,3,9,10,13,10,8,15,10,4,14,1,9,2,1,27,17,29,24,26,5,21,8,3,10,Portland Trail Blazers,11192018
565,1610612758,Sacramento Kings,17,9,8,0.529,48.0,43.8,92.1,0.476,10.8,28.3,0.383,15.4,22.6,0.681,10.2,35.3,45.5,24.6,15.4,8.5,4.5,5.5,22.6,22.2,113.9,-2.2,3,12,15,15,21,5,6,7,17,24,5,27,19,30,18,11,14,9,21,7,25,20,16,13,9,22,10,Sacramento Kings,11192018
566,1610612759,San Antonio Spurs,16,8,8,0.5,48.6,40.4,90.8,0.445,9.5,24.8,0.383,18.6,22.8,0.814,11.6,33.8,45.4,22.9,12.3,6.4,4.1,4.6,18.7,22.3,108.8,-0.9,16,16,15,18,4,14,10,22,28,29,4,11,18,5,10,19,15,19,1,28,27,5,1,12,19,18,10,San Antonio Spurs,11192018
567,1610612761,Toronto Raptors,17,13,4,0.765,48.3,44.1,90.7,0.486,11.4,33.4,0.34,17.3,21.8,0.795,10.6,36.2,46.9,24.9,15.2,9.2,5.6,4.8,22.6,21.5,116.8,8.4,3,1,1,1,17,4,11,3,11,8,22,20,24,7,14,5,8,8,18,4,10,8,15,19,4,2,10,Toronto Raptors,11192018
568,1610612762,Utah Jazz,17,8,9,0.471,48.0,37.7,82.7,0.456,10.5,31.9,0.328,20.1,28.4,0.71,9.2,32.8,42.1,23.4,15.6,8.4,5.5,4.2,22.7,24.5,106.0,-2.5,3,16,20,20,21,28,29,15,19,13,25,5,3,28,26,21,24,15,23,11,16,3,17,5,23,23,10,Utah Jazz,11192018
569,1610612764,Washington Wizards,16,5,11,0.313,48.3,39.8,87.8,0.453,10.4,31.9,0.327,21.0,27.8,0.757,9.3,31.8,41.0,22.6,14.6,8.2,6.3,5.0,23.4,23.9,110.9,-5.9,16,25,25,25,9,18,21,17,20,12,26,3,4,16,25,28,28,20,12,12,3,14,22,9,12,25,10,Washington Wizards,11192018
570,1610612737,Atlanta Hawks,17,3,14,0.176,48.0,39.1,89.2,0.438,11.5,35.3,0.325,17.8,24.1,0.737,9.9,34.4,44.3,24.4,18.5,8.5,5.6,5.8,24.2,24.0,107.4,-10.9,7,28,29,29,21,23,17,25,9,4,27,17,13,22,20,16,20,11,30,7,10,21,27,7,21,30,10,Atlanta Hawks,11202018
571,1610612738,Boston Celtics,17,9,8,0.529,48.6,39.2,89.9,0.436,12.5,36.1,0.345,14.9,19.4,0.769,10.2,36.2,46.4,23.9,13.6,7.8,5.2,3.4,21.1,20.2,105.8,2.4,7,12,15,15,6,22,13,27,3,3,20,28,29,13,16,6,11,12,3,13,18,1,8,28,24,12,10,Boston Celtics,11202018
572,1610612751,Brooklyn Nets,18,8,10,0.444,48.3,40.0,89.7,0.446,12.1,33.9,0.355,17.6,24.3,0.723,12.3,32.3,44.6,23.2,14.1,6.9,4.3,4.9,23.6,21.8,109.6,-0.6,2,16,22,21,18,16,16,21,5,7,14,18,11,25,4,25,19,16,6,22,26,14,24,18,15,18,10,Brooklyn Nets,11202018
573,1610612766,Charlotte Hornets,16,8,8,0.5,48.6,42.3,92.6,0.456,12.4,34.9,0.354,18.1,22.5,0.806,10.2,34.8,44.9,24.4,12.9,7.0,5.9,6.8,21.3,22.1,115.0,4.6,20,16,15,17,4,7,3,13,4,6,16,15,20,6,17,14,17,10,2,21,8,29,9,14,8,8,10,Charlotte Hornets,11202018
574,1610612741,Chicago Bulls,17,4,13,0.235,48.9,38.4,87.4,0.44,10.3,29.0,0.355,15.9,20.8,0.768,7.5,34.0,41.5,21.6,15.5,7.6,4.9,7.0,20.4,18.9,103.1,-10.4,7,26,26,26,3,26,22,24,22,22,15,26,26,14,30,18,26,24,22,15,20,30,5,30,28,28,10,Chicago Bulls,11202018
575,1610612739,Cleveland Cavaliers,15,2,13,0.133,48.0,38.8,86.4,0.449,8.2,23.1,0.355,17.5,22.1,0.789,11.9,31.8,43.7,19.9,15.7,7.6,2.7,5.5,21.7,20.5,103.3,-8.6,28,30,26,30,21,25,24,19,30,30,12,19,22,8,7,28,22,29,24,16,30,19,13,22,27,27,10,Cleveland Cavaliers,11202018
576,1610612742,Dallas Mavericks,16,7,9,0.438,48.3,39.4,85.8,0.459,11.8,33.4,0.352,18.9,25.1,0.751,9.6,35.1,44.7,22.6,16.9,7.2,4.9,4.9,21.6,24.8,109.4,0.8,20,22,19,22,9,21,25,11,8,9,17,8,8,18,23,12,18,21,28,19,21,11,12,3,17,14,10,Dallas Mavericks,11202018
577,1610612743,Denver Nuggets,17,10,7,0.588,48.3,41.6,89.2,0.467,10.1,30.0,0.337,17.1,23.1,0.74,11.9,34.7,46.6,25.9,14.4,8.5,4.9,6.1,21.4,22.0,110.5,6.0,7,9,10,10,14,9,18,9,23,19,22,20,16,21,6,15,9,6,10,9,22,24,10,17,13,5,10,Denver Nuggets,11202018
578,1610612765,Detroit Pistons,14,8,6,0.571,49.1,40.2,93.4,0.43,11.1,35.0,0.316,18.5,24.7,0.749,12.9,35.6,48.5,21.4,14.8,6.6,4.0,4.8,24.8,23.9,110.0,-0.1,30,16,5,12,1,15,2,30,12,5,29,13,10,19,2,10,4,25,14,26,28,10,30,9,14,16,10,Detroit Pistons,11202018
579,1610612744,Golden State Warriors,18,12,6,0.667,48.3,43.6,87.9,0.496,11.4,29.1,0.391,18.1,21.9,0.823,9.9,35.8,45.7,28.4,14.8,7.2,5.9,3.7,22.9,20.4,116.6,6.1,2,2,5,5,18,6,21,1,10,21,1,16,23,2,21,8,13,1,13,20,7,2,20,24,5,4,10,Golden State Warriors,11202018
580,1610612745,Houston Rockets,15,8,7,0.533,48.0,37.1,85.7,0.433,14.3,42.5,0.337,16.7,23.1,0.725,10.7,30.5,41.1,20.5,14.4,8.4,6.1,4.6,22.7,20.5,105.3,-0.3,28,16,10,14,21,29,26,29,2,1,23,21,17,24,13,30,28,28,9,10,4,4,18,23,26,17,10,Houston Rockets,11202018
581,1610612754,Indiana Pacers,17,11,6,0.647,48.0,40.8,85.1,0.479,9.6,25.1,0.385,14.5,20.6,0.704,8.1,33.5,41.6,23.1,14.5,9.2,5.3,6.1,19.8,20.4,105.7,4.8,7,6,5,6,21,13,27,5,27,28,2,29,27,29,27,20,25,17,11,4,17,24,2,27,25,7,10,Indiana Pacers,11202018
582,1610612746,LA Clippers,17,11,6,0.647,48.6,41.9,88.4,0.475,9.8,25.5,0.385,24.2,29.4,0.822,9.4,37.3,46.6,22.4,15.0,5.6,5.5,6.5,24.2,25.2,117.9,4.4,7,6,5,6,6,8,19,8,24,27,3,1,2,3,24,4,9,22,17,30,15,28,28,1,3,9,10,LA Clippers,11202018
583,1610612747,Los Angeles Lakers,16,9,7,0.563,48.3,44.8,93.6,0.478,10.9,30.3,0.361,16.3,22.3,0.728,11.0,35.1,46.1,25.1,15.4,8.8,6.1,5.9,21.5,21.4,116.7,1.3,20,12,10,13,9,2,1,6,16,18,11,24,21,23,12,13,12,7,20,6,5,22,11,19,4,13,10,Los Angeles Lakers,11202018
584,1610612763,Memphis Grizzlies,16,11,5,0.688,48.3,37.1,81.9,0.452,10.3,27.8,0.372,18.6,24.8,0.748,7.8,31.1,38.9,23.3,13.7,9.8,5.1,4.7,22.3,23.0,103.0,3.0,20,6,3,4,9,30,30,17,21,25,7,11,9,20,28,29,30,15,4,2,19,6,14,11,29,10,10,Memphis Grizzlies,11202018
585,1610612748,Miami Heat,17,6,11,0.353,48.3,39.1,89.8,0.435,11.9,32.9,0.363,18.2,25.5,0.716,12.2,35.7,47.9,22.2,16.5,6.5,6.6,5.9,23.7,24.0,108.3,-1.9,7,24,24,24,14,23,15,28,6,10,10,14,7,27,5,9,5,23,26,27,1,23,25,7,19,20,10,Miami Heat,11202018
586,1610612749,Milwaukee Bucks,16,12,4,0.75,48.3,44.3,91.5,0.484,14.8,40.0,0.369,16.7,21.8,0.767,10.4,40.9,51.3,26.6,15.8,6.9,6.4,5.1,20.8,20.4,120.1,11.1,20,2,1,2,9,3,7,3,1,2,9,22,24,15,14,1,1,3,25,24,3,16,7,25,1,1,10,Milwaukee Bucks,11202018
587,1610612750,Minnesota Timberwolves,17,7,10,0.412,48.0,39.6,90.9,0.436,11.1,29.6,0.373,19.2,23.6,0.815,11.2,32.8,44.1,23.1,14.3,9.5,5.6,5.4,20.2,22.1,109.6,-4.5,7,22,22,23,21,19,8,26,13,20,6,7,14,4,11,22,21,18,8,3,10,18,3,15,16,24,10,Minnesota Timberwolves,11202018
588,1610612740,New Orleans Pelicans,17,10,7,0.588,48.0,44.9,92.3,0.486,9.8,27.6,0.355,19.9,26.5,0.752,11.8,36.1,47.9,27.5,14.8,6.9,5.8,5.0,23.0,23.3,119.5,2.7,7,9,10,10,21,1,5,2,24,26,13,5,5,17,9,7,5,2,15,23,9,15,21,10,2,11,10,New Orleans Pelicans,11202018
589,1610612752,New York Knicks,18,4,14,0.222,48.6,40.0,90.8,0.441,9.4,28.9,0.324,18.8,24.2,0.777,12.4,32.6,45.0,18.6,15.2,7.8,4.8,6.3,23.0,22.1,108.2,-6.7,2,26,29,27,8,16,9,23,29,23,28,9,12,10,3,24,16,30,18,14,23,27,21,16,20,26,10,New York Knicks,11202018
590,1610612760,Oklahoma City Thunder,16,10,6,0.625,48.0,41.4,92.5,0.447,9.7,31.1,0.312,18.6,26.0,0.716,13.2,34.3,47.5,21.3,14.6,11.1,5.6,4.7,22.8,24.8,111.1,4.8,20,9,5,9,21,11,4,20,26,16,30,10,6,26,1,17,7,26,12,1,14,6,19,3,12,6,10,Oklahoma City Thunder,11202018
591,1610612753,Orlando Magic,18,9,9,0.5,48.0,40.8,89.9,0.454,10.9,31.7,0.345,14.1,18.2,0.771,9.9,33.1,43.0,26.1,13.7,7.3,6.0,4.8,20.3,20.0,106.6,-2.1,2,12,19,17,21,12,14,16,15,15,21,30,30,11,21,21,23,5,5,18,6,9,4,29,22,21,10,Orlando Magic,11202018
592,1610612755,Philadelphia 76ers,19,12,7,0.632,49.1,39.6,87.2,0.454,11.1,32.0,0.345,22.9,29.7,0.771,10.2,38.6,48.8,26.1,16.8,6.6,5.6,5.1,23.9,25.1,113.2,0.3,1,2,10,8,2,20,23,15,14,12,19,2,1,12,19,3,3,4,27,25,13,17,26,2,10,15,10,Philadelphia 76ers,11202018
593,1610612756,Phoenix Suns,16,3,13,0.188,48.3,38.1,83.2,0.458,10.7,30.9,0.345,16.0,20.6,0.778,7.7,32.2,39.9,23.8,17.7,7.4,3.8,4.9,24.8,20.4,102.8,-10.7,20,28,26,28,9,27,28,12,18,17,18,25,28,9,29,26,29,13,29,17,29,11,29,25,30,29,10,Phoenix Suns,11202018
594,1610612757,Portland Trail Blazers,17,12,5,0.706,48.3,41.6,90.5,0.46,11.8,32.0,0.369,19.9,23.5,0.848,11.8,39.2,51.1,20.9,14.8,6.0,4.6,6.1,20.7,21.0,115.1,6.8,7,2,3,3,14,9,12,10,7,12,8,5,15,1,8,2,2,27,15,29,24,24,6,20,7,3,10,Portland Trail Blazers,11202018
595,1610612758,Sacramento Kings,17,9,8,0.529,48.0,43.8,92.1,0.476,10.8,28.3,0.383,15.4,22.6,0.681,10.2,35.3,45.5,24.6,15.4,8.5,4.5,5.5,22.6,22.2,113.9,-2.2,7,12,15,15,21,4,6,7,17,24,5,27,19,30,18,11,14,9,21,7,25,20,16,13,9,22,10,Sacramento Kings,11202018
596,1610612759,San Antonio Spurs,16,8,8,0.5,48.6,40.4,90.8,0.445,9.5,24.8,0.383,18.6,22.8,0.814,11.6,33.8,45.4,22.9,12.3,6.4,4.1,4.6,18.7,22.3,108.8,-0.9,20,16,15,17,4,14,10,22,28,29,4,11,18,5,10,19,15,19,1,28,27,5,1,12,18,19,10,San Antonio Spurs,11202018
597,1610612761,Toronto Raptors,18,14,4,0.778,48.3,43.8,90.5,0.484,11.2,33.4,0.336,16.7,21.0,0.794,10.4,36.3,46.7,24.8,15.2,9.1,5.6,4.7,22.4,20.9,115.4,8.0,2,1,1,1,18,5,11,4,11,8,24,23,25,7,15,5,8,8,19,5,12,8,15,21,6,2,10,Toronto Raptors,11202018
598,1610612762,Utah Jazz,17,8,9,0.471,48.0,37.7,82.7,0.456,10.5,31.9,0.328,20.1,28.4,0.71,9.2,32.8,42.1,23.4,15.6,8.4,5.5,4.2,22.7,24.5,106.0,-2.5,7,16,19,20,21,28,29,14,20,14,25,4,4,28,26,22,24,14,23,11,15,3,17,5,23,23,10,Utah Jazz,11202018
599,1610612764,Washington Wizards,17,6,11,0.353,48.3,39.8,88.1,0.451,10.6,32.4,0.327,21.6,28.4,0.762,9.4,31.8,41.2,22.8,14.2,8.4,6.4,4.9,23.2,24.1,111.8,-5.2,7,24,24,24,14,18,20,18,19,11,26,3,3,16,24,27,27,20,7,11,2,13,23,6,11,25,10,Washington Wizards,11202018
600,1610612737,Atlanta Hawks,18,3,15,0.167,48.0,39.2,89.4,0.439,11.4,35.3,0.322,17.6,23.8,0.738,9.9,33.8,43.7,24.3,17.9,8.6,5.7,5.5,24.0,23.8,107.4,-11.2,6,28,30,29,21,22,17,26,10,4,29,18,14,23,20,18,22,11,30,7,10,19,26,9,21,30,10,Atlanta Hawks,11212018
601,1610612738,Boston Celtics,18,9,9,0.5,48.6,39.2,90.3,0.434,12.3,35.9,0.343,15.3,20.1,0.765,10.5,36.1,46.6,24.2,13.3,7.9,5.4,3.8,20.8,20.4,106.0,1.8,6,14,17,17,7,23,11,29,4,3,20,27,28,15,15,6,10,12,3,13,16,2,7,25,25,12,10,Boston Celtics,11212018
602,1610612751,Brooklyn Nets,19,8,11,0.421,48.3,40.1,89.9,0.446,12.2,34.4,0.354,17.4,24.1,0.723,12.5,31.9,44.4,23.2,14.1,6.9,4.2,4.8,23.9,21.7,109.8,-0.9,2,18,22,22,18,16,14,21,5,7,17,19,11,25,3,26,18,16,6,22,26,10,25,16,16,19,10,Brooklyn Nets,11212018
603,1610612766,Charlotte Hornets,17,9,8,0.529,48.6,42.4,91.9,0.462,12.7,34.6,0.367,18.2,22.5,0.809,9.9,34.5,44.4,24.7,12.9,7.0,5.8,6.8,20.9,21.9,115.7,5.4,17,14,14,16,4,7,7,10,3,6,8,14,19,6,19,16,19,10,2,21,9,29,8,15,6,5,10,Charlotte Hornets,11212018
